40|2|11|27|kai|961
40|2|11|28|libanon|4209
40|2|11|29|kai|961
40|2|11|30|smurnan|9756
40|2|12|1|kai|961
40|2|12|2|crhmatisqentes|5232
40|2|12|3|kat|7760
40|2|12|4|onar|128
40|2|12|5|mh|9858
40|2|12|6|anakamyai|15291
40|2|12|7|pros|14590
40|2|12|8|hrwdhn|6932
40|2|12|9|di|2287
40|2|12|10|allhs|1029
40|2|12|11|odou|11729
40|2|12|12|anecwrhsan|14431
40|2|12|13|eis|8044
40|2|12|14|thn|13085
40|2|12|15|cwran|2809
40|2|12|16|autwn|10643
40|2|13|1|anacwrhsantwn|5931
40|2|13|2|de|13653
40|2|13|3|autwn|10643
40|2|13|4|idou|1747
40|2|13|5|aggelos|892
40|2|13|6|kuriou|10593
40|2|13|7|fainetai|1082
40|2|13|8|kat|7760
40|2|13|9|onar|128
40|2|13|10|tw|1
40|2|13|11|iwshf|15095
40|2|13|12|legwn|11842
40|2|13|13|egerqeis|5138
40|2|13|14|paralabe|12904
40|2|13|15|to|13085
40|2|13|16|paidion|2523
40|2|13|17|kai|961
40|2|13|18|thn|13085
40|2|13|19|mhtera|9703
40|2|13|20|autou|10216
40|2|13|21|kai|961
40|2|13|22|feuge|4009
40|2|13|23|eis|8044
40|2|13|24|aigupton|3565
40|2|13|25|kai|961
40|2|13|26|isqi|11586
40|2|13|27|ekei|13661
40|2|13|28|ews|15792
40|2|13|29|an|1
40|2|13|30|eipw|7525
40|2|13|31|soi|17740
40|2|13|32|mellei|8065
40|2|13|33|gar|4046
40|2|13|34|hrwdhs|6932
40|2|13|35|zhtein|15314
40|2|13|36|to|13085
40|2|13|37|paidion|2523
40|2|13|38|tou|1
40|2|13|39|apolesai|14903
40|2|13|40|auto|6959
40|2|14|1|o|1
40|2|14|2|de|961
40|2|14|3|egerqeis|5138
40|2|14|4|parelaben|6609
40|2|14|5|to|13085
40|2|14|6|paidion|2523
40|2|14|7|kai|961
40|2|14|8|thn|13085
40|2|14|9|mhtera|9703
40|2|14|10|autou|10216
40|2|14|11|nuktos|2328
